step,timestamp,asset,timeframe,split,episode_id,run_id,seed,bar_index,price,action_raw,position,reward,gross_return,net_return,equity,pnl,commission_paid,slippage_paid,trade_cost,trades
429,2017-12-08 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,429,436.85,-0.002388894557952881,1.0,0.00019799999999995635,0.0001968511765337057,0.0001968511765337057,10060.339999999997,1.9799999999995634,0.0,,0.0,38
430,2017-12-08 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,430,441.92,0.014633774757385254,-1.0,-0.0005069999999999709,-0.0005039591107258512,-0.0005039591107258512,10055.269999999997,-5.069999999999709,0.0,,0.0,39
431,2017-12-08 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,431,442.56,0.0032341480255126953,1.0,6.399999999994179e-05,6.364821630840525e-05,6.364821630840525e-05,10055.909999999996,0.6399999999994179,0.0,,0.0,40
432,2017-12-09 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,432,458.99,0.03358721733093262,1.0,0.0016430000000000292,0.00163386506044707,0.00163386506044707,10072.339999999997,16.43000000000029,0.0,,0.0,40
433,2017-12-09 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,433,473.0,0.06670284271240234,1.0,0.0014010000000000218,0.0013909379548347478,0.0013909379548347478,10086.349999999997,14.010000000000218,0.0,,0.0,40
434,2017-12-09 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,434,460.0,0.04970848560333252,1.0,-0.0013,-0.0012888706023487192,-0.0012888706023487192,10073.349999999997,-13.0,0.0,,0.0,40
435,2017-12-09 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,435,474.05,0.07459771633148193,1.0,0.0014049999999999271,0.0013947693666952184,0.0013947693666952184,10087.399999999996,14.049999999999272,0.0,,0.0,40
436,2017-12-09 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,436,454.19,0.09134137630462646,1.0,-0.0019859999999998763,-0.0019687927513530514,-0.0019687927513530514,10067.539999999997,-19.859999999998763,0.0,,0.0,40
437,2017-12-09 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,437,460.0,0.1194143295288086,1.0,0.0005809999999999491,0.000577102251394034,0.000577102251394034,10073.349999999997,5.809999999999491,0.0,,0.0,40
438,2017-12-10 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,438,411.24,0.06822395324707031,1.0,-0.004876000000000022,-0.004840494969399478,-0.004840494969399478,10024.589999999997,-48.76000000000022,0.0,,0.0,40
439,2017-12-10 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,439,425.74,0.06066024303436279,1.0,0.00145,0.0014464431961805923,0.0014464431961805923,10039.089999999997,14.5,0.0,,0.0,40
440,2017-12-10 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,440,431.0,0.005401134490966797,1.0,0.0005260000000000218,0.0005239518721318585,0.0005239518721318585,10044.349999999997,5.260000000000218,0.0,,0.0,40
441,2017-12-10 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,441,442.53,0.05070912837982178,1.0,0.0011530000000000654,0.001147909023480928,0.001147909023480928,10055.879999999997,11.530000000000655,0.0,,0.0,40
442,2017-12-10 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,442,444.0,0.01331782341003418,1.0,0.0001469999999999345,0.0001461831286768881,0.0001461831286768881,10057.349999999997,1.4699999999993452,0.0,,0.0,40
443,2017-12-10 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,443,427.35,0.07631516456604004,1.0,-0.0016649999999999636,-0.0016555056749541024,-0.0016555056749541024,10040.699999999997,-16.649999999999636,0.0,,0.0,40
444,2017-12-11 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,444,446.0,0.01210939884185791,1.0,0.0018649999999999637,0.0018574402183114366,0.0018574402183114366,10059.349999999997,18.649999999999636,0.0,,0.0,40
445,2017-12-11 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,445,455.4,0.07853150367736816,1.0,0.0009399999999999637,0.0009344540154184554,0.0009344540154184554,10068.749999999996,9.399999999999636,0.0,,0.0,40
446,2017-12-11 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,446,452.71,0.07027256488800049,1.0,-0.00026900000000005094,-0.00026716325263816365,-0.00026716325263816365,10066.059999999996,-2.6900000000005093,0.0,,0.0,40
447,2017-12-11 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,447,465.5,0.07594871520996094,1.0,0.0012790000000000874,0.001270606374291518,0.001270606374291518,10078.849999999997,12.790000000000873,0.0,,0.0,40
448,2017-12-11 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,448,470.98,0.11555933952331543,1.0,0.0005479999999999563,0.0005437128243797224,0.0005437128243797224,10084.329999999996,5.479999999999563,0.0,,0.0,40
449,2017-12-11 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,449,508.7,0.07774722576141357,1.0,0.0037720000000001164,0.003740456728409441,0.003740456728409441,10122.049999999997,37.720000000001164,0.0,,0.0,40
450,2017-12-12 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,450,530.71,0.07531559467315674,1.0,0.002201000000000022,0.00217446070707023,0.00217446070707023,10144.059999999998,22.01000000000022,0.0,,0.0,40
451,2017-12-12 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,451,529.58,0.057305335998535156,1.0,-0.00011300000000010187,-0.00011139524017020985,-0.00011139524017020985,10142.929999999997,-1.1300000000010186,0.0,,0.0,40
452,2017-12-12 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,452,526.14,0.1348094940185547,1.0,-0.0003440000000000509,-0.00033915249341171736,-0.00033915249341171736,10139.489999999996,-3.4400000000005093,0.0,,0.0,40
453,2017-12-12 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,453,609.5,0.10421133041381836,1.0,0.008336000000000059,0.008221320796213677,0.008221320796213677,10222.849999999997,83.36000000000058,0.0,,0.0,40
454,2017-12-12 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,454,587.99,0.11147129535675049,1.0,-0.002151000000000022,-0.0021041099106413794,-0.0021041099106413794,10201.339999999997,-21.51000000000022,0.0,,0.0,40
455,2017-12-12 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,455,620.0,0.09319555759429932,1.0,0.003201000000000022,0.003137823070302551,0.003137823070302551,10233.349999999997,32.01000000000022,0.0,,0.0,40
456,2017-12-13 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,456,584.0,0.15162599086761475,1.0,-0.0036,-0.0035179095799518253,-0.0035179095799518253,10197.349999999997,-36.0,0.0,,0.0,40
457,2017-12-13 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,457,613.0,0.15960299968719482,1.0,0.0029,0.002843876105066513,0.002843876105066513,10226.349999999997,29.0,0.0,,0.0,40
458,2017-12-13 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,458,625.07,0.1306828260421753,1.0,0.001206999999999971,0.0011802842656470503,0.0011802842656470503,10238.419999999996,12.069999999999709,0.0,,0.0,40
459,2017-12-13 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,459,679.23,0.1353142261505127,1.0,0.005415999999999985,0.00528987871175434,0.00528987871175434,10292.579999999996,54.159999999999854,0.0,,0.0,40
460,2017-12-13 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,460,665.52,0.08334791660308838,1.0,-0.0013709999999999127,-0.0013320275382847772,-0.0013320275382847772,10278.869999999997,-13.709999999999127,0.0,,0.0,40
461,2017-12-13 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,461,683.99,0.22201955318450928,1.0,0.0018469999999999344,0.0017968901250817793,0.0017968901250817793,10297.339999999997,18.469999999999345,0.0,,0.0,40
462,2017-12-14 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,462,701.34,0.12503290176391602,1.0,0.0017350000000000364,0.001684901149228866,0.001684901149228866,10314.689999999997,17.350000000000364,0.0,,0.0,40
463,2017-12-14 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,463,706.04,0.1696072816848755,1.0,0.00046999999999989086,0.0004556608099709162,0.0004556608099709162,10319.389999999996,4.699999999998909,0.0,,0.0,40
464,2017-12-14 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,464,680.66,0.08428144454956055,1.0,-0.00253799999999992,-0.0024594476999124184,-0.0024594476999124184,10294.009999999997,-25.3799999999992,0.0,,0.0,40
465,2017-12-14 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,465,665.06,0.10743284225463867,1.0,-0.0015600000000000364,-0.0015154444186473851,-0.0015154444186473851,10278.409999999996,-15.600000000000364,0.0,,0.0,40
466,2017-12-14 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,466,665.08,0.07376885414123535,1.0,2.0000000000436556e-06,1.9458262513790135e-06,1.9458262513790135e-06,10278.429999999997,0.020000000000436557,0.0,,0.0,40
467,2017-12-14 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,467,679.76,0.09792125225067139,1.0,0.0014680000000000292,0.0014282336893864428,0.0014282336893864428,10293.109999999997,14.680000000000291,0.0,,0.0,40
468,2017-12-15 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,468,642.49,0.06356048583984375,1.0,-0.0037270000000000436,-0.003620868717035031,-0.003620868717035031,10255.839999999997,-37.27000000000044,0.0,,0.0,40
469,2017-12-15 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,469,654.51,0.053614020347595215,1.0,0.0012020000000000437,0.0011720151640431638,0.0011720151640431638,10267.859999999997,12.020000000000437,0.0,,0.0,40
470,2017-12-15 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,470,641.12,0.04145824909210205,1.0,-0.0013389999999999418,-0.0013040692023459047,-0.0013040692023459047,10254.469999999998,-13.389999999999418,0.0,,0.0,40
471,2017-12-15 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,471,683.32,0.014735579490661621,1.0,0.0042199999999998905,0.00411527850781161,0.00411527850781161,10296.669999999996,42.19999999999891,0.0,,0.0,40
472,2017-12-15 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,472,674.48,0.0073441267013549805,1.0,-0.0008840000000000145,-0.0008585299907640187,-0.0008585299907640187,10287.829999999996,-8.840000000000146,0.0,,0.0,40
473,2017-12-15 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,473,674.95,-0.013909459114074707,1.0,4.7000000000116413e-05,4.5685047284137117e-05,4.5685047284137117e-05,10288.299999999997,0.47000000000116415,0.0,,0.0,40
474,2017-12-16 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,474,689.49,0.008498311042785645,-1.0,-0.001694000000000051,-0.0016465305249653017,-0.0016465305249653017,10271.359999999997,-16.94000000000051,0.0,,0.0,41
475,2017-12-16 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,475,680.01,-0.04681628942489624,1.0,-0.00095,-0.0009249018630444267,-0.0009249018630444267,10261.859999999997,-9.5,0.0,,0.0,42
476,2017-12-16 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,476,691.13,-0.09840375185012817,-1.0,-0.0008779999999998835,-0.0008555953793950452,-0.0008555953793950452,10253.079999999998,-8.779999999998836,0.0,,0.0,43
477,2017-12-16 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,477,675.25,-0.1161658763885498,-1.0,0.00158799999999992,0.001548802896300351,0.001548802896300351,10268.959999999997,15.8799999999992,0.0,,0.0,43
478,2017-12-16 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,478,671.61,-0.05323535203933716,-1.0,0.0003639999999999418,0.00035446627506577284,0.00035446627506577284,10272.599999999997,3.639999999999418,0.0,,0.0,43
479,2017-12-16 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,479,682.81,-0.08769208192825317,-1.0,-0.0011199999999998908,-0.001090278994606907,-0.001090278994606907,10261.399999999998,-11.199999999998909,0.0,,0.0,43
480,2017-12-17 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,480,711.06,-0.0482325553894043,-1.0,-0.002825,-0.002753035648157172,-0.002753035648157172,10233.149999999998,-28.25,0.0,,0.0,43
481,2017-12-17 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,481,712.99,-0.10712552070617676,-1.0,-0.0001930000000000291,-0.0001886027274104544,-0.0001886027274104544,10231.219999999998,-1.930000000000291,0.0,,0.0,43
482,2017-12-17 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,482,712.12,-0.043057382106781006,-1.0,8.699999999989814e-05,8.503384738076022e-05,8.503384738076022e-05,10232.089999999997,0.8699999999989814,0.0,,0.0,43
483,2017-12-17 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,483,704.53,-0.05233275890350342,-1.0,0.0007590000000000145,0.0007417839366151147,0.0007417839366151147,10239.679999999997,7.5900000000001455,0.0,,0.0,43
484,2017-12-17 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,484,711.49,0.022748589515686035,-1.0,-0.0006959999999999127,-0.000679708740898068,-0.000679708740898068,10232.719999999998,-6.959999999999127,0.0,,0.0,43
485,2017-12-17 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,485,707.64,-0.03016185760498047,1.0,-0.00038700000000008004,-0.0003781985630409902,-0.0003781985630409902,10228.849999999997,-3.8700000000008004,0.0,,0.0,44
486,2017-12-18 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,486,706.77,0.025739550590515137,-1.0,8.300000000017462e-05,8.114304149554901e-05,8.114304149554901e-05,10229.679999999998,0.8300000000017462,0.0,,0.0,45
487,2017-12-18 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,487,700.0,-0.03060227632522583,1.0,-0.0006770000000000437,-0.0006617997825934377,-0.0006617997825934377,10222.909999999998,-6.770000000000437,0.0,,0.0,46
488,2017-12-18 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,488,733.52,0.03967320919036865,-1.0,-0.0032260000000002035,-0.003155657244366041,-0.003155657244366041,10190.649999999996,-32.26000000000204,0.0,,0.0,47
489,2017-12-18 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,489,723.98,0.0026557445526123047,1.0,-0.0009740000000001601,-0.0009557780907009469,-0.0009557780907009469,10180.909999999994,-9.7400000000016,0.0,,0.0,48
490,2017-12-18 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,490,762.12,0.006363511085510254,1.0,0.0038140000000001237,0.003746227007212642,0.003746227007212642,10219.049999999996,38.14000000000124,0.0,,0.0,48
491,2017-12-18 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,491,784.0,-0.015200912952423096,1.0,0.00218799999999992,0.002141099221551828,0.002141099221551828,10240.929999999995,21.8799999999992,0.0,,0.0,48
492,2017-12-19 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,492,809.01,0.025893330574035645,-1.0,-0.002501000000000022,-0.0024421610146734946,-0.0024421610146734946,10215.919999999995,-25.01000000000022,0.0,,0.0,49
493,2017-12-19 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,493,835.0,0.00354766845703125,1.0,0.0024149999999999636,0.0023639574311466465,0.0023639574311466465,10240.069999999994,24.149999999999636,0.0,,0.0,50
494,2017-12-19 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,494,792.1,0.038010239601135254,1.0,-0.004289999999999964,-0.004189424486356017,-0.004189424486356017,10197.169999999995,-42.899999999999636,0.0,,0.0,50
495,2017-12-19 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,495,788.94,0.0479276180267334,1.0,-0.00031599999999998545,-0.000309889900825411,-0.000309889900825411,10194.009999999995,-3.1599999999998545,0.0,,0.0,50
496,2017-12-19 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,496,821.79,0.027954816818237305,1.0,0.0032849999999998544,0.003222480652853839,0.003222480652853839,10226.859999999993,32.849999999998545,0.0,,0.0,50
497,2017-12-19 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,497,798.0,0.04447364807128906,1.0,-0.0023789999999999055,-0.0023262272095246313,-0.0023262272095246313,10203.069999999994,-23.789999999999054,0.0,,0.0,50
498,2017-12-20 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,498,780.0,0.07581496238708496,1.0,-0.0018,-0.0017641749002996166,-0.0017641749002996166,10185.069999999994,-18.0,0.0,,0.0,50
499,2017-12-20 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,499,765.0,0.060833096504211426,1.0,-0.0015,-0.0014727439281222426,-0.0014727439281222426,10170.069999999994,-15.0,0.0,,0.0,50
500,2017-12-20 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,500,806.15,0.05190694332122803,1.0,0.004114999999999963,0.004046186506090879,0.004046186506090879,10211.219999999994,41.149999999999636,0.0,,0.0,50
501,2017-12-20 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,501,795.0,0.05218648910522461,1.0,-0.0011149999999999637,-0.001091936125164245,-0.001091936125164245,10200.069999999994,-11.149999999999636,0.0,,0.0,50
502,2017-12-20 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,502,805.41,0.039121150970458984,1.0,0.0010409999999999855,0.0010205812313052616,0.0010205812313052616,10210.479999999994,10.409999999999854,0.0,,0.0,50
503,2017-12-20 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,503,790.21,0.05322384834289551,1.0,-0.0015199999999998908,-0.0014886665465285586,-0.0014886665465285586,10195.279999999995,-15.199999999998909,0.0,,0.0,50
504,2017-12-21 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,504,816.0,0.10026764869689941,1.0,0.0025789999999999056,0.0025296019334436195,0.0025296019334436195,10221.069999999994,25.789999999999054,0.0,,0.0,50
505,2017-12-21 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,505,829.88,0.12433314323425293,1.0,0.00138799999999992,0.0013579791548242216,0.0013579791548242216,10234.949999999993,13.8799999999992,0.0,,0.0,50
506,2017-12-21 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,506,827.0,0.14645123481750488,1.0,-0.00028799999999991994,-0.00028138877082928607,-0.00028138877082928607,10232.069999999994,-2.8799999999991996,0.0,,0.0,50
507,2017-12-21 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,507,723.0,0.13837456703186035,1.0,-0.0104,-0.010164121238419994,-0.010164121238419994,10128.069999999994,-104.0,0.0,,0.0,50
508,2017-12-21 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,508,744.15,0.16326391696929932,1.0,0.0021149999999999637,0.002088255709133097,0.002088255709133097,10149.219999999994,21.149999999999636,0.0,,0.0,50
509,2017-12-21 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,509,782.41,0.1502007246017456,1.0,0.0038260000000000217,0.0037697478229854354,0.0037697478229854354,10187.479999999994,38.26000000000022,0.0,,0.0,50
510,2017-12-22 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,510,669.89,0.10371828079223633,1.0,-0.011252000000000043,-0.011044929658757661,-0.011044929658757661,10074.959999999994,-112.52000000000044,0.0,,0.0,50
511,2017-12-22 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,511,609.99,0.04859316349029541,1.0,-0.005989999999999963,-0.005945433033977274,-0.005945433033977274,10015.059999999994,-59.899999999999636,0.0,,0.0,50
512,2017-12-22 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,512,647.0,0.05332469940185547,1.0,0.003701000000000022,0.0036954346753789035,0.0036954346753789035,10052.069999999994,37.01000000000022,0.0,,0.0,50
513,2017-12-22 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,513,611.27,0.08809030055999756,1.0,-0.0035729999999999564,-0.003554491761398357,-0.003554491761398357,10016.339999999995,-35.72999999999956,0.0,,0.0,50
514,2017-12-22 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,514,629.96,-0.006473958492279053,1.0,0.001869000000000051,0.0018659510360072161,0.0018659510360072161,10035.029999999995,18.69000000000051,0.0,,0.0,50
515,2017-12-22 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,515,635.97,0.005161643028259277,-1.0,-0.000993000000000029,-0.0009895336635765211,-0.0009895336635765211,10025.099999999995,-9.930000000000291,0.0,,0.0,51
516,2017-12-23 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,516,697.03,0.02916586399078369,1.0,0.006270000000000072,0.006254301702726233,0.006254301702726233,10087.799999999996,62.70000000000073,0.0,,0.0,52
517,2017-12-23 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,517,666.99,0.03724229335784912,1.0,-0.0030040000000000873,-0.0029778544380341487,-0.0029778544380341487,10057.759999999995,-30.040000000000873,0.0,,0.0,52
518,2017-12-23 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,518,705.85,0.06680965423583984,1.0,0.0038860000000000582,0.0038636833648844873,0.0038636833648844873,10096.619999999995,38.86000000000058,0.0,,0.0,52
519,2017-12-23 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,519,685.0,0.04978477954864502,1.0,-0.0020850000000000365,-0.0020650475109492456,-0.0020650475109492456,10075.769999999995,-20.850000000000364,0.0,,0.0,52
520,2017-12-23 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,520,694.0,0.027639269828796387,1.0,0.0009,0.0008932319812778581,0.0008932319812778581,10084.769999999995,9.0,0.0,,0.0,52
521,2017-12-23 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,521,640.34,-0.01586759090423584,1.0,-0.005365999999999985,-0.005320894774992378,-0.005320894774992378,10031.109999999995,-53.659999999999854,0.0,,0.0,52
522,2017-12-24 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,522,636.88,-0.06532847881317139,-1.0,0.0003440000000000509,0.00034293313501701316,0.00034293313501701316,10034.549999999996,3.4400000000005093,0.0,,0.0,53
523,2017-12-24 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,523,639.01,-0.1965261697769165,-1.0,-0.00021300000000010186,-0.00021226661883203728,-0.00021226661883203728,10032.419999999995,-2.1300000000010186,0.0,,0.0,53
524,2017-12-24 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,524,591.1,-0.11578243970870972,-1.0,0.004790999999999985,0.004775517771385157,0.004775517771385157,10080.329999999994,47.909999999999854,0.0,,0.0,53
525,2017-12-24 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,525,609.0,-0.08247548341751099,-1.0,-0.0017899999999999637,-0.0017757355165951556,-0.0017757355165951556,10062.429999999995,-17.899999999999636,0.0,,0.0,53
526,2017-12-24 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,526,597.7,-0.06873184442520142,-1.0,0.0011299999999999273,0.001122989178558189,0.001122989178558189,10073.729999999994,11.299999999999272,0.0,,0.0,53
527,2017-12-24 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,527,658.0,-0.02721536159515381,-1.0,-0.006029999999999927,-0.005985866208445065,-0.005985866208445065,10013.429999999995,-60.29999999999927,0.0,,0.0,53
528,2017-12-25 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,528,679.0,-0.02664816379547119,-1.0,-0.0021,-0.0020971834825828923,-0.0020971834825828923,9992.429999999995,-21.0,0.0,,0.0,53
529,2017-12-25 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,529,702.0,0.11170423030853271,-1.0,-0.0023,-0.0023017424190111928,-0.0023017424190111928,9969.429999999995,-23.0,0.0,,0.0,53
530,2017-12-25 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,530,718.9,0.12225091457366943,1.0,0.0016899999999999637,0.0016951821718994612,0.0016951821718994612,9986.329999999994,16.899999999999636,0.0,,0.0,54
531,2017-12-25 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,531,704.0,0.15091168880462646,1.0,-0.0014899999999999636,-0.0014920396181579865,-0.0014920396181579865,9971.429999999995,-14.899999999999636,0.0,,0.0,54
532,2017-12-25 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,532,722.04,0.14416217803955078,1.0,0.0018039999999999055,0.0018091687952479297,0.0018091687952479297,9989.469999999994,18.039999999999054,0.0,,0.0,54
533,2017-12-25 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,533,714.95,0.19798946380615234,1.0,-0.0007089999999998327,-0.0007097473639740978,-0.0007097473639740978,9982.379999999996,-7.0899999999983265,0.0,,0.0,54
534,2017-12-26 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,534,745.97,0.10769438743591309,1.0,0.003101999999999862,0.0031074753716046305,0.0031074753716046305,10013.399999999994,31.019999999998618,0.0,,0.0,54
535,2017-12-26 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,535,741.71,0.10038721561431885,1.0,-0.0004259999999998399,-0.0004254299239018117,-0.0004254299239018117,10009.139999999996,-4.259999999998399,0.0,,0.0,54
536,2017-12-26 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,536,736.05,0.1136314868927002,1.0,-0.0005660000000001674,-0.0005654831484025277,-0.0005654831484025277,10003.479999999994,-5.6600000000016735,0.0,,0.0,54
